Año,Trimestre,Provincia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total
2016,2,San Juan,10.00,273.00,"57,589.00",0.00,0.00,0.00,4.00,0.00,"57,876.00"
2016,2,San Luis,12.00,4.00,"13,931.00",0.00,0.00,1.00,2.00,0.00,"1,395.00"
2016,2,Santa Cruz,244.00,26.00,"31,995.00",142.00,20.00,0.00,0.00,0.00,"32,427.00"
2016,2,Santa Fe,"9,486.00","67,325.00","37,496.00","68,505.00","60,469.00","6,509.00","1,277.00",0.00,"588,531.00"
2016,2,Santiago Del Estero,704.00,"6,705.00","22,208.00","5,943.00","2,108.00",1.00,0.00,0.00,"37,669.00"
2016,2,Tierra Del Fuego,16.00,286.00,"38,773.00",0.00,0.00,0.00,0.00,0.00,"39,075.00"
2016,2,Tucumán,231.00,"18,515.00","83,945.00","33,891.00","1,131.00","1,032.00",2.00,0.00,"148,926.00"
2016,1,Buenos Aires,"7,351.00","9,788.00","2,214,760.00","289,929.00","247,372.00","8,315.00","9,529.00",0.00,"2,875,136.00"
2016,1,Capital Federal,231.00,"43,686.00","869,048.00","178,665.00","192,644.00","6,577.00","10,838.00",0.00,"1,303,768.00"
2016,1,Catamarca,15.00,"6,102.00","14,653.00","4,241.00","1,334.00",42.00,1.00,0.00,"26,388.00"
2016,1,Chaco,194.00,"8,755.00","46,304.00","19,388.00","10,587.00","1,238.00",184.00,0.00,"8,665.00"
2016,1,Chubut,94.00,"5,095.00","72,396.00","1,066.00",0.00,0.00,0.00,0.00,"78,651.00"
2016,1,Córdoba,148.00,"59,484.00","414,452.00","65,763.00","66,455.00","4,143.00","1,039.00",0.00,"611,484.00"
2016,1,Corrientes,29.00,"1,069.00","47,833.00","18,375.00","7,911.00",526.00,170.00,0.00,"85,534.00"
2016,1,Entre Ríos,"2,864.00","17,749.00","104,137.00","35,104.00","14,057.00",457.00,165.00,0.00,"174,533.00"
2016,1,Formosa,"1,738.00","5,731.00","14,163.00","3,229.00","2,906.00",544.00,5.00,0.00,"28,316.00"
2016,1,Jujuy,"2,543.00","8,558.00","22,383.00","5,188.00","1,623.00",0.00,0.00,0.00,"40,295.00"
2016,1,La Pampa,426.00,"11,065.00","52,117.00",15.00,78.00,71.00,11.00,0.00,"63,783.00"
2016,1,La Rioja,10.00,"3,382.00",906.00,298.00,"1,254.00",2.00,3.00,0.00,"16,691.00"
2016,1,Mendoza,235.00,21.00,"175,376.00",47.00,43.00,5.00,17.00,0.00,"175,744.00"
2016,1,Misiones,959.00,"8,502.00","50,061.00","19,195.00","13,363.00",779.00,68.00,0.00,"92,927.00"
2016,1,Neuquén,172.00,"1,737.00","8,631.00",479.00,"7,893.00",143.00,171.00,0.00,"98,453.00"
2016,1,Río Negro,"1,171.00","6,105.00","90,038.00",203.00,"4,246.00",77.00,81.00,0.00,"101,921.00"
2016,1,Salta,"1,119.00","10,765.00","65,646.00","17,748.00","6,643.00",119.00,31.00,0.00,"102,071.00"
2016,1,San Juan,9.00,309.00,"56,447.00",0.00,0.00,0.00,2.00,0.00,"56,767.00"
2016,1,San Luis,8.00,4.00,"13,645.00",0.00,0.00,1.00,2.00,0.00,"1,366.00"
2016,1,Santa Cruz,168.00,29.00,"32,188.00",8.00,0.00,0.00,0.00,0.00,"32,393.00"
2016,1,Santa Fe,"6,492.00","71,565.00","353,525.00","64,117.00","51,293.00","3,754.00","1,063.00",0.00,"551,809.00"
2016,1,Santiago Del Estero,703.00,"7,219.00","22,805.00","5,769.00","1,898.00",0.00,0.00,0.00,"38,394.00"
2016,1,Tierra Del Fuego,16.00,285.00,"33,003.00",0.00,0.00,0.00,0.00,0.00,"33,304.00"
2016,1,Tucumán,106.00,"20,092.00","84,008.00","3,149.00","10,046.00",871.00,0.00,0.00,"146,613.00"
2015,4,Buenos Aires,"7,985.00","100,303.00","2,253,197.00","27,456.00","240,188.00","3,835.00",818.00,0.00,"2,888,246.00"
2015,4,Capital Federal,"2,417.00","46,568.00","916,813.00","172,029.00","198,635.00","3,087.00","10,899.00",0.00,"1,350,450.00"
2015,4,Catamarca,15.00,"6,513.00","14,484.00","4,106.00","1,313.00",39.00,1.00,0.00,"26,471.00"
2015,4,Chaco,194.00,"9,593.00","46,771.00","18,608.00","10,092.00","1,136.00",159.00,0.00,"86,553.00"
2015,4,Chubut,625.00,"5,774.00","71,881.00",168.00,0.00,0.00,0.00,0.00,"78,448.00"
2015,4,Córdoba,148.00,"63,746.00","427,471.00","62,989.00","67,151.00","3,336.00","1,088.00",0.00,"625,929.00"
2015,4,Corrientes,29.00,"11,248.00","48,104.00","17,877.00","7,569.00",456.00,150.00,0.00,"85,433.00"
2015,4,Entre Ríos,"2,865.00","18,883.00","104,224.00","33,989.00","13,668.00",399.00,163.00,0.00,"174,191.00"
2015,4,Formosa,"1,791.00","6,081.00","14,279.00","2,704.00","2,713.00",519.00,4.00,0.00,"28,091.00"
2015,4,Jujuy,"2,551.00","8,876.00","21,867.00","5,044.00","1,587.00",0.00,0.00,0.00,"39,925.00"
2015,4,La Pampa,592.00,"12,951.00","48,798.00",16.00,63.00,49.00,10.00,0.00,"62,479.00"
2015,4,La Rioja,10.00,"3,638.00","9,127.00","2,937.00","1,215.00",2.00,3.00,0.00,"16,932.00"
2015,4,Mendoza,241.00,23.00,"174,719.00",38.00,41.00,5.00,13.00,0.00,"17,508.00"
2015,4,Misiones,959.00,"9,169.00","51,029.00","17,281.00","1,369.00",675.00,52.00,0.00,"92,855.00"
2015,4,Neuquén,"1,727.00","2,061.00","89,678.00",455.00,"7,934.00",9.00,175.00,0.00,"102,039.00"
2015,4,Río Negro,"3,282.00","4,473.00","89,062.00",201.00,"4,024.00",5.00,75.00,0.00,"101,122.00"
2015,4,Salta,"1,122.00","11,387.00","65,677.00","17,139.00","6,507.00",99.00,5.00,0.00,"101,936.00"
2015,4,San Juan,9.00,386.00,"55,761.00",0.00,0.00,0.00,2.00,0.00,"56,158.00"
2015,4,San Luis,8.00,4.00,"13,473.00",0.00,0.00,1.00,2.00,0.00,"13,488.00"
2015,4,Santa Cruz,188.00,26.00,"32,338.00",3.00,0.00,0.00,0.00,0.00,"32,555.00"
2015,4,Santa Fe,"6,659.00","7,577.00","361,264.00","60,985.00","51,258.00","3,079.00","1,189.00",0.00,"560,204.00"
2015,4,Santiago Del Estero,703.00,"7,836.00","23,074.00","5,669.00","1,856.00",0.00,0.00,0.00,"39,138.00"
2015,4,Tierra Del Fuego,16.00,285.00,"32,662.00",0.00,0.00,0.00,0.00,0.00,"32,963.00"
2015,4,Tucumán,107.00,218.00,"83,887.00","29,942.00","9,507.00",837.00,0.00,0.00,"14,608.00"
2015,3,Buenos Aires,"8,361.00","107,351.00","2,266,948.00","262,564.00","200,491.00","2,642.00",772.00,0.00,"2,856,078.00"
2015,3,Capital Federal,"2,448.00","4,934.00","942,525.00","159,618.00","175,594.00","2,028.00","10,022.00",0.00,"1,341,574.00"
2015,3,Catamarca,15.00,"6,871.00","14,206.00","4,143.00",812.00,43.00,1.00,0.00,"26,091.00"
2015,3,Chaco,240.00,"10,353.00","47,131.00","19,016.00","7,498.00",979.00,157.00,0.00,"85,374.00"
2015,3,Chubut,641.00,"5,886.00","71,668.00",167.00,0.00,0.00,0.00,0.00,"78,362.00"
2015,3,Córdoba,150.00,"68,765.00","429,787.00","61,109.00","59,372.00","2,582.00","1,048.00",0.00,"622,813.00"
2015,3,Corrientes,33.00,"11,921.00","48,127.00","18,168.00","6,111.00",453.00,146.00,0.00,"84,959.00"
2015,3,Entre Ríos,"2,863.00","20,385.00","10,399.00","34,788.00","9,924.00",384.00,153.00,0.00,"172,487.00"
2015,3,Formosa,"1,862.00","6,521.00","14,354.00","2,791.00","1,842.00",379.00,2.00,0.00,"27,751.00"
2015,3,Jujuy,"2,549.00","9,278.00","21,588.00","5,169.00",966.00,0.00,0.00,0.00,"3,955.00"
2015,3,La Pampa,613.00,"13,087.00","4,766.00",9.00,55.00,39.00,10.00,0.00,"61,473.00"
2015,3,La Rioja,10.00,384.00,"9,102.00","2,984.00",832.00,0.00,3.00,0.00,"16,771.00"
2015,3,Mendoza,256.00,25.00,"17,343.00",45.00,18.00,5.00,13.00,0.00,"173,792.00"
2015,3,Misiones,958.00,"9,809.00","51,234.00","17,367.00","11,654.00",559.00,43.00,0.00,"91,624.00"
2015,3,Neuquén,"1,733.00","2,124.00","85,044.00",210.00,"6,599.00",2.00,155.00,0.00,"95,867.00"
2015,3,Río Negro,"3,372.00","4,457.00","88,691.00",99.00,"3,826.00",1.00,62.00,0.00,"100,508.00"
2015,3,Salta,"1,126.00","12,223.00","65,405.00","17,451.00","4,318.00",61.00,5.00,0.00,"100,589.00"
2015,3,San Juan,9.00,391.00,"54,963.00",0.00,0.00,0.00,2.00,0.00,"55,365.00"
2015,3,San Luis,9.00,4.00,"13,286.00",0.00,0.00,1.00,2.00,0.00,"13,302.00"
2015,3,Santa Cruz,190.00,25.00,"32,266.00",2.00,0.00,0.00,0.00,0.00,"32,483.00"
2015,3,Santa Fe,"6,767.00","80,817.00","363,177.00","59,531.00","42,021.00",232.00,"1,133.00",0.00,"555,766.00"
2015,3,Santiago Del Estero,703.00,"8,332.00","23,158.00","5,956.00","1,249.00",0.00,0.00,0.00,"39,398.00"
2015,3,Tierra Del Fuego,15.00,285.00,"36,408.00",2.00,0.00,0.00,0.00,0.00,"3,671.00"
2015,3,Tucumán,107.00,"23,687.00","83,654.00","29,998.00","6,232.00",623.00,0.00,0.00,"144,301.00"
2015,2,Buenos Aires,"8,714.00","137,189.00","2,299,705.00","243,503.00","159,922.00",201.00,"6,712.00",0.00,"2,857,754.00"
2015,2,Capital Federal,"2,493.00","51,799.00","990,112.00","148,569.00","142,976.00","1,482.00","9,258.00",0.00,"1,346,690.00"
2015,2,Catamarca,15.00,"7,253.00","14,003.00","3,776.00",593.00,37.00,1.00,0.00,"25,678.00"
2015,2,Chaco,288.00,"11,058.00","47,551.00","17,675.00","6,337.00",788.00,149.00,0.00,"83,846.00"
2015,2,Chubut,656.00,"6,032.00","55,791.00",168.00,0.00,0.00,0.00,0.00,"62,647.00"
2015,2,Córdoba,156.00,"72,695.00","434,717.00","54,993.00","46,415.00","1,956.00",903.00,0.00,"611,835.00"
2015,2,Corrientes,34.00,"12,542.00","48,015.00","17,184.00","5,039.00",379.00,126.00,0.00,"83,319.00"
2015,2,Entre Ríos,"2,864.00","21,986.00","104,043.00","32,293.00","7,867.00",354.00,136.00,0.00,"169,543.00"
2015,2,Formosa,"1,881.00","6,907.00","14,247.00","2,436.00","1,324.00",257.00,1.00,0.00,"27,053.00"
2015,2,Jujuy,"2,479.00","9,474.00","20,248.00","4,792.00",730.00,0.00,0.00,0.00,"37,723.00"
2015,2,La Pampa,"5,737.00","8,182.00","46,235.00",27.00,24.00,25.00,10.00,0.00,"6,024.00"
2015,2,La Rioja,10.00,"4,082.00","9,093.00",268.00,641.00,0.00,3.00,0.00,"16,509.00"
2015,2,Mendoza,268.00,26.00,"170,451.00",42.00,16.00,5.00,13.00,0.00,"170,821.00"
2015,2,Misiones,958.00,"1,036.00","51,671.00","15,022.00","10,072.00",408.00,33.00,0.00,"88,524.00"
2015,2,Neuquén,"1,755.00","2,348.00","82,727.00",214.00,"5,168.00",2.00,110.00,0.00,"92,324.00"
2015,2,Río Negro,"3,413.00","4,525.00","87,362.00",97.00,324.00,1.00,51.00,0.00,"98,689.00"
2015,2,Salta,"1,123.00","1,302.00","64,737.00","16,241.00","3,114.00",29.00,5.00,0.00,"98,269.00"
2015,2,San Juan,8.00,410.00,"51,568.00",0.00,0.00,0.00,2.00,0.00,"51,988.00"
2015,2,San Luis,9.00,4.00,"13,204.00",0.00,0.00,1.00,2.00,0.00,"1,322.00"
2015,2,Santa Cruz,210.00,25.00,"25,519.00",2.00,0.00,0.00,0.00,0.00,"25,756.00"
2015,2,Santa Fe,"6,827.00","86,016.00","364,441.00","53,205.00","33,894.00","1,856.00","1,014.00",0.00,"547,253.00"
2015,2,Santiago Del Estero,703.00,"8,779.00","23,456.00","5,553.00",888.00,0.00,0.00,0.00,"39,379.00"
2015,2,Tierra Del Fuego,15.00,285.00,"36,073.00",2.00,0.00,0.00,0.00,0.00,"36,375.00"
2015,2,Tucumán,107.00,"25,178.00","83,462.00","26,966.00","4,502.00",455.00,0.00,0.00,"14,067.00"
2015,1,Buenos Aires,"8,882.00","123,589.00","2,267,852.00","22,007.00","126,958.00","1,561.00",57.00,0.00,"2,754,612.00"
2015,1,Capital Federal,"2,545.00","59,084.00","1,013,510.00","134,151.00","114,569.00","1,195.00","8,401.00",0.00,"1,333,455.00"
2015,1,Catamarca,13.00,"7,634.00","13,754.00","3,202.00",517.00,9.00,1.00,0.00,"2,513.00"
2015,1,Chaco,26.00,"12,053.00","47,425.00","15,883.00","5,346.00",489.00,135.00,0.00,"81,357.00"
2015,1,Chubut,651.00,"6,176.00","57,333.00",102.00,0.00,0.00,0.00,0.00,"64,262.00"
2015,1,Córdoba,157.00,"78,427.00","432,802.00","46,574.00","37,443.00","1,615.00",815.00,0.00,"597,833.00"
2015,1,Corrientes,36.00,"13,295.00","47,842.00","15,554.00","4,424.00",235.00,98.00,0.00,"81,484.00"
2015,1,Entre Ríos,"2,867.00","23,951.00","104,168.00","28,113.00","6,926.00",274.00,119.00,0.00,"166,418.00"
2015,1,Formosa,"1,891.00","7,336.00","14,413.00","2,024.00",878.00,157.00,1.00,0.00,267.00
2015,1,Jujuy,"2,458.00","9,754.00","19,858.00","3,939.00",603.00,0.00,0.00,0.00,"36,612.00"
2015,1,La Pampa,"6,059.00","8,054.00","45,038.00",26.00,10.00,13.00,10.00,0.00,"5,921.00"
2015,1,La Rioja,11.00,"4,201.00","9,379.00","2,207.00",533.00,0.00,3.00,0.00,"16,334.00"
2015,1,Mendoza,287.00,24.00,"169,763.00",38.00,16.00,6.00,11.00,0.00,"170,145.00"
2015,1,Misiones,958.00,"11,136.00","51,906.00","12,387.00","8,543.00",194.00,26.00,0.00,"8,515.00"
2015,1,Neuquén,"1,895.00","2,577.00","80,787.00",170.00,"4,067.00",2.00,76.00,0.00,"89,574.00"
2015,1,Río Negro,"3,371.00","4,913.00","86,173.00",94.00,"2,632.00",2.00,42.00,0.00,"97,227.00"
2015,1,Salta,"1,123.00","14,151.00","64,992.00","13,955.00","2,569.00",15.00,5.00,0.00,"9,681.00"
2015,1,San Juan,8.00,445.00,"51,346.00",0.00,0.00,0.00,2.00,0.00,"51,801.00"
2015,1,San Luis,10.00,8.00,"1,272.00",0.00,1.00,0.00,2.00,0.00,"12,741.00"
2015,1,Santa Cruz,205.00,27.00,"26,048.00",2.00,0.00,0.00,0.00,0.00,"26,282.00"
2015,1,Santa Fe,"6,883.00","93,096.00","360,964.00","4,527.00","27,597.00","1,542.00",900.00,0.00,"536,252.00"
2015,1,Santiago Del Estero,701.00,"9,236.00","23,136.00","4,796.00",748.00,0.00,0.00,0.00,"38,617.00"
2015,1,Tierra Del Fuego,14.00,609.00,"36,319.00",2.00,0.00,0.00,0.00,0.00,"36,944.00"
2015,1,Tucumán,107.00,"27,143.00","83,895.00","23,061.00","3,722.00",334.00,0.00,0.00,"138,262.00"
2014,4,Buenos Aires,"8,226.00","132,937.00","2,250,445.00","20,362.00","104,322.00",997.00,"5,406.00",0.00,"2,705,954.00"
2014,4,Capital Federal,"2,698.00","62,896.00","1,038,269.00","123,451.00","95,772.00",890.00,"7,997.00",0.00,"1,331,972.00"
2014,4,Catamarca,21.00,"8,047.00","14,093.00",291.00,421.00,0.00,1.00,0.00,"25,493.00"
2014,4,Chaco,483.00,"12,837.00","42,106.00","7,908.00",26.00,124.00,2.00,0.00,"6,606.00"
2014,4,Chubut,"1,858.00","6,218.00","60,392.00",70.00,0.00,0.00,0.00,0.00,"68,538.00"
2014,4,Córdoba,"1,903.00","85,362.00","427,844.00","41,947.00","30,858.00","1,177.00",782.00,0.00,"589,873.00"
2014,4,Corrientes,40.00,"1,386.00","42,182.00","7,513.00","2,106.00",0.00,9.00,0.00,"6,571.00"
2014,4,Entre Ríos,"2,311.00","27,801.00","88,649.00","18,318.00","3,584.00",1.00,66.00,0.00,"14,073.00"
2014,4,Formosa,"1,947.00",783.00,"14,058.00","1,852.00",473.00,47.00,1.00,0.00,"26,208.00"
2014,4,Jujuy,188.00,"10,427.00","1,974.00","3,443.00",465.00,0.00,0.00,0.00,"35,955.00"
2014,4,La Pampa,"6,266.00","6,879.00","3,652.00",26.00,5.00,4.00,10.00,0.00,"4,971.00"
2014,4,La Rioja,9.00,"4,333.00","9,728.00","1,943.00",386.00,0.00,3.00,0.00,"16,402.00"
2014,4,Mendoza,303.00,19.00,"169,222.00",36.00,14.00,5.00,12.00,0.00,"169,611.00"
2014,4,Misiones,547.00,"1,184.00","53,093.00","8,731.00","2,952.00",54.00,12.00,0.00,"77,229.00"
2014,4,Neuquén,"1,731.00","2,744.00","80,938.00",126.00,"3,621.00",2.00,66.00,0.00,"89,228.00"
2014,4,Río Negro,364.00,"4,723.00","85,094.00",94.00,"2,319.00",4.00,30.00,0.00,"95,904.00"
2014,4,Salta,54.00,"16,214.00","63,221.00","12,552.00","1,922.00",0.00,4.00,0.00,"93,967.00"
2014,4,San Juan,11.00,478.00,"51,628.00",0.00,0.00,0.00,2.00,0.00,"52,119.00"
2014,4,San Luis,9.00,0.00,"13,135.00",0.00,0.00,1.00,2.00,0.00,"13,147.00"
2014,4,Santa Cruz,156.00,14.00,"24,145.00",1.00,1.00,0.00,0.00,0.00,"25,703.00"
2014,4,Santa Fe,"8,707.00","99,962.00","359,293.00","36,718.00","21,098.00",869.00,824.00,0.00,"527,471.00"
2014,4,Santiago Del Estero,"1,246.00","8,913.00","24,181.00","4,359.00",602.00,0.00,0.00,0.00,"39,301.00"
2014,4,Tierra Del Fuego,12.00,283.00,"31,489.00",2.00,0.00,0.00,0.00,0.00,"31,786.00"
2014,4,Tucumán,17.00,"28,746.00","85,091.00","20,631.00","2,733.00",196.00,0.00,0.00,"137,414.00"
2014,3,Buenos Aires,"7,355.00","128,187.00","2,281,524.00","156,693.00","68,947.00",243.00,"4,232.00",0.00,"2,647,181.00"
2014,3,Capital Federal,840.00,"78,016.00","1,060,145.00","10,217.00","70,907.00",95.00,"6,626.00",0.00,"1,318,799.00"
2014,3,Catamarca,19.00,"8,845.00","1,379.00","1,915.00",111.00,0.00,0.00,0.00,"2,468.00"
2014,3,Chaco,398.00,"14,731.00","41,934.00","5,428.00","1,274.00",5.00,0.00,0.00,"6,377.00"
2014,3,Chubut,"2,013.00","6,281.00","60,771.00",34.00,0.00,0.00,0.00,0.00,"69,099.00"
2014,3,Córdoba,660.00,"98,992.00","435,692.00","28,992.00","18,888.00",84.00,664.00,0.00,"583,972.00"
2014,3,Corrientes,21.00,"15,448.00","41,717.00","5,181.00","1,172.00",0.00,0.00,0.00,"63,539.00"
2014,3,Entre Ríos,"1,709.00","2,971.00","9,145.00","12,569.00",131.00,0.00,48.00,0.00,"136,796.00"
2014,3,Formosa,"2,001.00","8,323.00","14,202.00","1,324.00",85.00,0.00,0.00,0.00,"25,935.00"
2014,3,Jujuy,127.00,"10,979.00","20,216.00","2,305.00",82.00,0.00,0.00,0.00,"33,709.00"
2014,3,La Pampa,"6,458.00","6,645.00","41,009.00",24.00,5.00,4.00,10.00,0.00,"54,155.00"
2014,3,La Rioja,10.00,"4,785.00",972.00,"1,337.00",61.00,0.00,0.00,0.00,"15,913.00"
2014,3,Mendoza,35.00,0.00,"167,763.00",31.00,12.00,13.00,1.00,0.00,"167,855.00"
2014,3,Misiones,640.00,"13,637.00","5,351.00","5,928.00","1,606.00",0.00,1.00,0.00,"75,322.00"
2014,3,Neuquén,"1,522.00","3,099.00","8,009.00",107.00,"2,865.00",10.00,27.00,0.00,"8,772.00"
2014,3,Río Negro,364.00,"5,189.00","86,868.00",87.00,"1,944.00",8.00,9.00,0.00,"97,745.00"
2014,3,Salta,732.00,"17,481.00","66,026.00","8,314.00",388.00,0.00,0.00,0.00,"92,941.00"
2014,3,San Juan,8.00,487.00,"51,276.00",0.00,0.00,0.00,0.00,0.00,"51,771.00"
2014,3,San Luis,8.00,0.00,"13,029.00",0.00,0.00,3.00,0.00,0.00,"1,304.00"
2014,3,Santa Cruz,195.00,"1,624.00","24,248.00",1.00,1.00,0.00,0.00,0.00,"26,069.00"
2014,3,Santa Fe,823.00,"112,593.00","357,615.00","23,962.00","12,124.00",38.00,806.00,0.00,"515,368.00"
2014,3,Santiago Del Estero,791.00,"9,914.00","23,826.00","2,867.00",142.00,0.00,0.00,0.00,"3,754.00"
2014,3,Tierra Del Fuego,12.00,336.00,"32,348.00",2.00,0.00,0.00,0.00,0.00,"32,698.00"
2014,3,Tucumán,6.00,"32,716.00","84,668.00","14,101.00",559.00,4.00,0.00,0.00,"132,054.00"
2014,2,Buenos Aires,"6,902.00","162,274.00","2,288,772.00","140,226.00","56,549.00",284.00,"4,309.00",0.00,"2,659,316.00"
2014,2,Capital Federal,847.00,"81,431.00","1,078,213.00","87,359.00","56,004.00",59.00,"6,427.00",0.00,"1,310,340.00"
2014,2,Catamarca,19.00,"8,844.00","13,794.00","1,915.00",111.00,0.00,0.00,0.00,"24,683.00"
2014,2,Chaco,412.00,"14,854.00","4,153.00","5,418.00","1,085.00",5.00,0.00,0.00,"63,304.00"
2014,2,Chubut,"2,064.00","6,582.00","61,868.00",0.00,0.00,0.00,0.00,0.00,"70,514.00"
2014,2,Córdoba,"2,105.00","101,598.00","429,536.00","28,698.00","14,824.00",76.00,627.00,0.00,"577,464.00"
2014,2,Corrientes,20.00,"15,563.00","41,219.00","5,199.00",956.00,0.00,0.00,0.00,"62,957.00"
2014,2,Entre Ríos,"2,187.00","32,781.00","86,757.00","12,564.00","1,162.00",0.00,44.00,0.00,"135,495.00"
2014,2,Formosa,"2,032.00","8,218.00","13,944.00","1,321.00",85.00,0.00,0.00,0.00,256.00
2014,2,Jujuy,"1,873.00","11,233.00","18,851.00","2,305.00",82.00,0.00,0.00,0.00,"34,344.00"
2014,2,La Pampa,"7,032.00","6,761.00","34,089.00",18.00,5.00,4.00,10.00,0.00,"47,919.00"
2014,2,La Rioja,10.00,"4,785.00","9,719.00","1,337.00",61.00,0.00,0.00,0.00,"15,912.00"
2014,2,Mendoza,35.00,6.00,"16,671.00",31.00,10.00,5.00,10.00,0.00,"166,807.00"
2014,2,Misiones,540.00,"13,644.00","53,245.00","5,924.00","1,334.00",2.00,0.00,0.00,"74,689.00"
2014,2,Neuquén,"1,531.00","3,206.00","79,087.00",92.00,"2,289.00",2.00,30.00,0.00,"86,237.00"
2014,2,Río Negro,"3,468.00","5,507.00","84,978.00",78.00,"1,569.00",2.00,8.00,0.00,"9,561.00"
2014,2,Salta,53.00,"18,818.00","6,444.00","8,293.00",388.00,0.00,0.00,0.00,"91,992.00"
2014,2,San Juan,10.00,507.00,"51,129.00",0.00,0.00,0.00,0.00,0.00,"51,646.00"
2014,2,San Luis,7.00,0.00,"13,045.00",0.00,0.00,1.00,2.00,0.00,"13,055.00"
2014,2,Santa Cruz,153.00,"1,637.00","25,374.00",2.00,0.00,0.00,0.00,0.00,"27,166.00"
2014,2,Santa Fe,"8,515.00","115,197.00","353,559.00","23,939.00","10,058.00",34.00,792.00,0.00,"512,094.00"
2014,2,Santiago Del Estero,"1,231.00","9,914.00","23,842.00","2,867.00",142.00,0.00,0.00,0.00,"37,996.00"
2014,2,Tierra Del Fuego,12.00,334.00,"31,198.00",2.00,0.00,0.00,0.00,0.00,"31,546.00"
2014,2,Tucumán,6.00,"32,714.00","84,675.00","14,101.00",559.00,4.00,0.00,0.00,"132,059.00"
2014,1,Buenos Aires,"8,469.00","171,244.00","2,279,875.00","121,787.00","38,923.00",206.00,"4,037.00",0.00,"2,624,542.00"
2014,1,Capital Federal,852.00,"88,826.00","1,096,050.00","70,293.00","38,798.00",55.00,"6,208.00",0.00,"1,301,081.00"
2014,1,Catamarca,19.00,"9,147.00","1,333.00","1,672.00",64.00,0.00,0.00,0.00,"24,232.00"
2014,1,Chaco,438.00,"15,849.00","40,869.00","4,644.00",741.00,5.00,0.00,0.00,"62,546.00"
2014,1,Chubut,"7,452.00",10.00,"61,329.00",0.00,0.00,0.00,0.00,0.00,"68,791.00"
2014,1,Córdoba,"2,076.00","107,705.00","423,114.00","24,112.00","9,818.00",40.00,588.00,0.00,"567,453.00"
2014,1,Corrientes,20.00,"16,357.00","40,742.00","4,486.00",630.00,0.00,0.00,0.00,"62,235.00"
2014,1,Entre Ríos,"2,177.00","35,206.00","85,248.00","10,828.00",746.00,0.00,43.00,0.00,"134,248.00"
2014,1,Formosa,"2,062.00","8,475.00","13,685.00","1,133.00",67.00,0.00,0.00,0.00,"25,422.00"
2014,1,Jujuy,"1,832.00","11,498.00","18,415.00","2,002.00",56.00,0.00,0.00,0.00,"33,803.00"
2014,1,La Pampa,"7,434.00","6,535.00","32,501.00",17.00,5.00,4.00,10.00,0.00,"46,506.00"
2014,1,La Rioja,10.00,"5,111.00",939.00,"1,165.00",35.00,0.00,0.00,0.00,"15,711.00"
2014,1,Mendoza,35.00,6.00,"166,655.00",19.00,10.00,6.00,9.00,0.00,"16,674.00"
2014,1,Misiones,545.00,"1,446.00","52,852.00","5,139.00",958.00,0.00,0.00,0.00,"73,954.00"
2014,1,Neuquén,"4,133.00",987.00,"77,148.00",84.00,"1,582.00",2.00,22.00,0.00,"83,958.00"
2014,1,Río Negro,467.00,"4,618.00","84,304.00",73.00,"1,062.00",1.00,8.00,0.00,"94,736.00"
2014,1,Salta,53.00,"19,677.00","64,061.00","7,192.00",314.00,0.00,0.00,0.00,"91,297.00"
2014,1,San Juan,531.00,2.00,"51,056.00",0.00,0.00,0.00,0.00,0.00,"51,589.00"
2014,1,San Luis,7.00,3.00,"12,544.00",0.00,1.00,0.00,2.00,0.00,"12,557.00"
2014,1,Santa Cruz,161.00,"1,625.00","24,972.00",1.00,1.00,0.00,0.00,0.00,"2,676.00"
2014,1,Santa Fe,"8,456.00","124,468.00","345,225.00","20,328.00","6,845.00",23.00,668.00,0.00,"506,013.00"
2014,1,Santiago Del Estero,"1,234.00","10,531.00","22,817.00","2,422.00",109.00,0.00,0.00,0.00,"37,113.00"
2014,1,Tierra Del Fuego,12.00,607.00,"30,902.00",6.00,0.00,0.00,0.00,0.00,"31,527.00"
2014,1,Tucumán,6.00,"34,672.00","8,321.00","11,779.00",362.00,3.00,0.00,0.00,"130,032.00"