Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total
2017,1,Tierra Del Fuego,"22,636.00","6,905.00",665.00,1.00,235.00,"32,557.00"
2017,1,Tucumán,"147,373.00","5,223.00",116.00,14.00,45.00,"152,771.00"
2016,4,Buenos Aires,"1,563,542.00","1,414,676.00","118,747.00","21,394.00","24,342.00","3,142,701.00"
2016,4,Capital Federal,"434,835.00","914,952.00","38,161.00","2,583.00","10,928.00","1,401,459.00"
2016,4,Catamarca,"26,735.00",250.00,14.00,1.00,34.00,"27,034.00"
2016,4,Chaco,"54,974.00","33,534.00",248.00,52.00,39.00,"88,847.00"
2016,4,Chubut,"43,994.00",955.00,916.00,"13,107.00","4,793.00","63,765.00"
2016,4,Córdoba,"337,368.00","289,344.00","3,368.00","5,686.00",789.00,"636,555.00"
2016,4,Corrientes,"54,981.00","31,497.00",233.00,"1,354.00",31.00,"88,096.00"
2016,4,Entre Ríos,"109,359.00","64,141.00",226.00,"6,448.00",71.00,"180,245.00"
2016,4,Formosa,224.00,"6,061.00",16.00,"1,023.00",13.00,"29,513.00"
2016,4,Jujuy,"33,838.00","8,731.00",22.00,0.00,34.00,"42,625.00"
2016,4,La Pampa,"12,754.00","47,245.00","5,054.00","6,253.00",522.00,"71,828.00"
2016,4,La Rioja,"1,627.00",0.00,16.00,2.00,28.00,"16,316.00"
2016,4,Mendoza,"15,332.00","1,303.00","2,579.00",27.00,"1,769.00","170,725.00"
2016,4,Misiones,"57,983.00","39,294.00",100.00,5.00,8.00,"9,739.00"
2016,4,Neuquén,"51,742.00","46,389.00","1,124.00","1,191.00",267.00,"113,835.00"
2016,4,Río Negro,"67,057.00","28,474.00",954.00,"3,274.00","1,261.00","10,102.00"
2016,4,Salta,"79,389.00","26,657.00",110.00,158.00,621.00,"106,935.00"
2016,4,San Juan,"4,867.00",451.00,772.00,"1,121.00",907.00,"51,921.00"
2016,4,San Luis,"11,432.00",112.00,354.00,26.00,375.00,"13,307.00"
2016,4,Santa Cruz,"15,607.00","2,722.00","1,055.00","4,823.00","2,257.00","26,464.00"
2016,4,Santa Fe,"326,721.00","225,792.00","3,201.00","4,946.00","1,172.00","561,832.00"
2016,4,Santiago Del Estero,"30,192.00",39.00,19.00,911.00,29.00,"35,051.00"
2016,4,Tierra Del Fuego,"22,636.00","6,905.00",665.00,1.00,235.00,"32,557.00"
2016,4,Tucumán,"146,995.00","4,482.00",116.00,14.00,45.00,"151,652.00"
2016,3,Buenos Aires,"1,574,216.00","1,355,770.00","113,463.00","18,867.00","24,276.00","3,086,592.00"
2016,3,Capital Federal,"447,726.00","905,105.00","36,796.00","2,514.00","10,963.00","1,403,104.00"
2016,3,Catamarca,"26,689.00",248.00,14.00,1.00,18.00,"2,697.00"
2016,3,Chaco,"56,251.00","3,273.00",232.00,2.00,15.00,"8,923.00"
2016,3,Chubut,"43,987.00",935.00,916.00,"13,364.00",475.00,"63,952.00"
2016,3,Córdoba,"348,481.00","28,548.00",254.00,"5,695.00",395.00,"642,591.00"
2016,3,Corrientes,"55,934.00","30,813.00",217.00,"1,354.00",22.00,"8,834.00"
2016,3,Entre Ríos,"112,588.00","6,185.00",206.00,"6,441.00",64.00,"181,149.00"
2016,3,Formosa,218.00,"5,905.00",9.00,0.00,2.00,"27,716.00"
2016,3,Jujuy,"3,425.00","8,236.00",22.00,0.00,30.00,"42,538.00"
2016,3,La Pampa,"12,751.00","45,952.00",491.00,"6,236.00",515.00,"70,364.00"
2016,3,La Rioja,"16,891.00",0.00,15.00,2.00,22.00,"1,693.00"
2016,3,Mendoza,"153,233.00","1,303.00","2,576.00",28.00,"1,757.00","170,624.00"
2016,3,Misiones,"59,776.00","3,813.00",79.00,5.00,7.00,"97,997.00"
2016,3,Neuquén,"51,752.00","44,739.00","1,093.00","12,402.00","2,617.00","112,603.00"
2016,3,Río Negro,"67,043.00","28,496.00",942.00,"3,293.00","1,252.00","101,026.00"
2016,3,Salta,"80,866.00","26,113.00",90.00,157.00,565.00,"107,791.00"
2016,3,San Juan,"4,867.00",451.00,770.00,"1,174.00",903.00,"51,968.00"
2016,3,San Luis,"11,432.00","1,113.00",354.00,23.00,371.00,"13,293.00"
2016,3,Santa Cruz,"1,557.00","2,722.00",817.00,"4,978.00",217.00,"26,257.00"
2016,3,Santa Fe,"334,911.00","223,011.00","3,037.00","4,862.00",119.00,"567,011.00"
2016,3,Santiago Del Estero,"3,173.00",39.00,19.00,3.00,8.00,"3,566.00"
2016,3,Tierra Del Fuego,"22,636.00","6,276.00",665.00,1.00,"2,347.00","31,925.00"
2016,3,Tucumán,"147,259.00",385.00,116.00,53.00,41.00,"151,319.00"
2016,2,Buenos Aires,"1,579,448.00","1,305,949.00","11,307.00","21,163.00","25,661.00","3,045,291.00"
2016,2,Capital Federal,"450,644.00","892,209.00","36,669.00",239.00,"12,672.00","1,394,584.00"
2016,2,Catamarca,"26,262.00",245.00,14.00,1.00,34.00,"26,556.00"
2016,2,Chaco,"56,112.00","31,825.00",221.00,52.00,41.00,"88,251.00"
2016,2,Chubut,"43,977.00",867.00,916.00,"13,293.00","4,803.00","63,856.00"
2016,2,Córdoba,"348,891.00","277,615.00","1,709.00",561.00,"1,089.00","634,914.00"
2016,2,Corrientes,"55,511.00","29,845.00",203.00,"1,354.00",43.00,"86,956.00"
2016,2,Entre Ríos,"112,809.00","58,768.00",169.00,"6,434.00",193.00,"178,373.00"
2016,2,Formosa,"22,101.00","5,658.00",6.00,"1,023.00",14.00,"28,802.00"
2016,2,Jujuy,"33,758.00","7,374.00",22.00,0.00,35.00,"41,189.00"
2016,2,La Pampa,"12,754.00","44,654.00","4,708.00","6,225.00",547.00,"68,888.00"
2016,2,La Rioja,"16,691.00",0.00,15.00,2.00,28.00,"16,736.00"
2016,2,Mendoza,"153,321.00","1,303.00","2,576.00",29.00,"1,868.00","170,824.00"
2016,2,Misiones,"59,573.00","36,145.00",77.00,5.00,15.00,"95,815.00"
2016,2,Neuquén,"51,742.00","4,237.00","1,088.00","12,466.00","2,849.00","110,515.00"
2016,2,Río Negro,"67,031.00",281.00,939.00,33.00,"1,334.00","100,704.00"
2016,2,Salta,"79,438.00","24,719.00",85.00,151.00,539.00,"104,932.00"
2016,2,San Juan,"4,867.00",451.00,770.00,"1,214.00",908.00,"52,013.00"
2016,2,San Luis,"11,432.00","1,063.00",354.00,30.00,377.00,"13,256.00"
2016,2,Santa Cruz,"15,453.00","2,722.00",396.00,"4,996.00","2,586.00","26,153.00"
2016,2,Santa Fe,"336,244.00","219,088.00","2,981.00","4,744.00","1,417.00","564,474.00"
2016,2,Santiago Del Estero,"32,101.00",39.00,19.00,911.00,30.00,"36,961.00"
2016,2,Tierra Del Fuego,"22,636.00","5,707.00",665.00,1.00,235.00,"31,359.00"
2016,2,Tucumán,"145,486.00","2,968.00",116.00,58.00,49.00,"148,677.00"
2016,1,Buenos Aires,"1,583,560.00","1,200,859.00","111,231.00","21,108.00","25,757.00","2,942,515.00"
2016,1,Capital Federal,"454,425.00","832,126.00","36,332.00","2,284.00","12,729.00","1,337,896.00"
2016,1,Catamarca,"26,096.00",243.00,15.00,1.00,34.00,"26,389.00"
2016,1,Chaco,"56,353.00","29,994.00",211.00,52.00,41.00,"86,651.00"
2016,1,Chubut,"43,967.00",834.00,916.00,"1,328.00","4,803.00",638.00
2016,1,Córdoba,"350,884.00","252,346.00",674.00,"5,636.00",386.00,"609,926.00"
2016,1,Corrientes,"55,454.00","28,491.00",192.00,"1,354.00",45.00,"85,536.00"
2016,1,Entre Ríos,"113,101.00","54,948.00",146.00,"6,425.00",193.00,"174,813.00"
2016,1,Formosa,"21,852.00",542.00,5.00,"1,023.00",14.00,"28,314.00"
2016,1,Jujuy,"33,481.00","6,751.00",22.00,0.00,35.00,"40,289.00"
2016,1,La Pampa,"12,754.00","41,881.00","4,536.00","6,209.00",549.00,"65,929.00"
2016,1,La Rioja,"16,645.00",0.00,16.00,2.00,28.00,"16,691.00"
2016,1,Mendoza,"153,299.00","1,303.00","2,576.00",34.00,"1,871.00","17,081.00"
2016,1,Misiones,"59,538.00","3,333.00",70.00,5.00,15.00,"92,958.00"
2016,1,Neuquén,"51,702.00","36,122.00","1,085.00","12,502.00",285.00,"104,261.00"
2016,1,Río Negro,"66,894.00","27,312.00",937.00,"3,341.00","1,338.00","99,822.00"
2016,1,Salta,"78,973.00","22,741.00",73.00,132.00,507.00,"102,426.00"
2016,1,San Juan,"4,867.00",451.00,770.00,"1,195.00",908.00,"51,994.00"
2016,1,San Luis,"11,432.00","1,042.00",354.00,27.00,377.00,"13,232.00"
2016,1,Santa Cruz,"15,654.00","2,723.00",396.00,"5,088.00","2,426.00","26,287.00"
2016,1,Santa Fe,"338,052.00","204,816.00","3,014.00","4,686.00","1,428.00","551,996.00"
2016,1,Santiago Del Estero,"32,838.00",39.00,19.00,911.00,30.00,"37,698.00"
2016,1,Tierra Del Fuego,"22,636.00","4,834.00",665.00,1.00,235.00,"30,486.00"
2016,1,Tucumán,"144,233.00","2,165.00",116.00,74.00,49.00,"146,637.00"
2015,4,Buenos Aires,"1,586,343.00","1,223,603.00","103,269.00","20,397.00","25,773.00","2,959,385.00"
2015,4,Capital Federal,"455,427.00","87,995.00","19,818.00","2,273.00","12,758.00","1,370,226.00"
2015,4,Catamarca,"2,618.00",242.00,15.00,1.00,34.00,"26,472.00"
2015,4,Chaco,"56,818.00","29,456.00",186.00,52.00,41.00,"86,553.00"
2015,4,Chubut,"43,968.00",811.00,916.00,"13,521.00","4,803.00","64,019.00"
2015,4,Córdoba,"35,353.00","266,062.00",480.00,"5,613.00",385.00,"62,607.00"
2015,4,Corrientes,"55,681.00","28,178.00",177.00,"1,354.00",45.00,"85,435.00"
2015,4,Entre Ríos,"113,983.00","53,411.00",122.00,"6,427.00",194.00,"174,137.00"
2015,4,Formosa,"21,734.00","5,314.00",4.00,"1,023.00",14.00,"28,089.00"
2015,4,Jujuy,"32,934.00","6,933.00",22.00,0.00,35.00,"39,924.00"
2015,4,La Pampa,"12,755.00","42,705.00","4,327.00","6,205.00",374.00,"66,366.00"
2015,4,La Rioja,"16,886.00",0.00,16.00,2.00,28.00,"16,932.00"
2015,4,Mendoza,"153,293.00","1,303.00","2,572.00",38.00,"1,874.00","170,807.00"
2015,4,Misiones,"60,252.00","32,533.00",48.00,5.00,15.00,"92,853.00"
2015,4,Neuquén,"5,168.00","38,902.00","1,048.00","12,934.00","2,852.00","107,416.00"
2015,4,Río Negro,"66,851.00","27,221.00",915.00,"3,407.00","1,328.00","99,722.00"
2015,4,Salta,"78,744.00","22,446.00",47.00,129.00,554.00,"10,192.00"
2015,4,San Juan,"4,867.00",451.00,770.00,123.00,908.00,"52,029.00"
2015,4,San Luis,"11,432.00","1,025.00",354.00,30.00,377.00,"13,218.00"
2015,4,Santa Cruz,"15,614.00","2,723.00",396.00,"5,261.00","2,409.00","26,403.00"
2015,4,Santa Fe,"339,843.00","212,911.00","2,885.00","4,596.00","1,437.00","561,672.00"
2015,4,Santiago Del Estero,"33,582.00","4,365.00",19.00,"1,139.00",30.00,"39,135.00"
2015,4,Tierra Del Fuego,"22,636.00","4,301.00",665.00,1.00,235.00,"29,953.00"
2015,4,Tucumán,"144,188.00","1,653.00",116.00,88.00,50.00,"146,095.00"
2015,3,Buenos Aires,"1,585,467.00","1,183,894.00","11,359.00","19,989.00","25,825.00","2,928,765.00"
2015,3,Capital Federal,"454,815.00","871,262.00","30,974.00","2,229.00","12,788.00","1,372,068.00"
2015,3,Catamarca,"25,801.00",242.00,15.00,1.00,34.00,"26,093.00"
2015,3,Chaco,"56,282.00","28,809.00",186.00,52.00,41.00,"8,537.00"
2015,3,Chubut,"43,964.00",792.00,916.00,"13,408.00","4,803.00","63,883.00"
2015,3,Córdoba,"351,692.00","264,055.00",145.00,"5,412.00",389.00,"622,998.00"
2015,3,Corrientes,"55,792.00","27,604.00",176.00,134.00,47.00,"84,959.00"
2015,3,Entre Ríos,"113,909.00","51,945.00",122.00,"6,261.00",197.00,"172,434.00"
2015,3,Formosa,"21,573.00","5,264.00",2.00,899.00,14.00,"27,752.00"
2015,3,Jujuy,"32,598.00","6,895.00",22.00,0.00,35.00,"3,955.00"
2015,3,La Pampa,"12,755.00","41,886.00","4,078.00","6,195.00",557.00,"65,471.00"
2015,3,La Rioja,"16,725.00",0.00,16.00,2.00,28.00,"16,771.00"
2015,3,Mendoza,"153,299.00","1,303.00","2,572.00",42.00,188.00,"170,823.00"
2015,3,Misiones,"59,921.00","31,635.00",46.00,5.00,15.00,"91,622.00"
2015,3,Neuquén,"47,102.00","3,662.00","1,045.00","13,051.00","2,798.00","100,616.00"
2015,3,Río Negro,"66,806.00","2,713.00",917.00,"3,415.00","1,346.00","99,614.00"
2015,3,Salta,"78,064.00","21,688.00",47.00,129.00,645.00,"100,573.00"
2015,3,San Juan,"4,867.00",451.00,770.00,"1,231.00",908.00,"5,203.00"
2015,3,San Luis,"11,432.00","1,025.00",354.00,31.00,377.00,"13,219.00"
2015,3,Santa Cruz,"1,554.00","2,718.00",396.00,"5,226.00","2,391.00","26,271.00"
2015,3,Santa Fe,"337,042.00","209,673.00","4,169.00","4,426.00","1,428.00","556,738.00"
2015,3,Santiago Del Estero,"33,886.00","4,365.00",19.00,"1,097.00",30.00,"39,397.00"
2015,3,Tierra Del Fuego,"22,636.00","8,085.00",665.00,1.00,235.00,"33,737.00"
2015,3,Tucumán,"142,925.00","1,135.00",116.00,88.00,50.00,"144,314.00"
2015,2,Buenos Aires,"1,581,770.00","1,141,052.00","11,566.00","19,268.00","2,604.00","2,883,790.00"
2015,2,Capital Federal,"453,178.00","858,342.00","19,786.00","2,172.00","12,806.00","1,346,284.00"
2015,2,Catamarca,"25,387.00",242.00,15.00,1.00,34.00,"25,679.00"
2015,2,Chaco,"55,767.00","27,809.00",179.00,52.00,41.00,"83,848.00"
2015,2,Chubut,"43,949.00",762.00,916.00,"13,055.00","4,803.00","63,485.00"
2015,2,Córdoba,"34,813.00","255,596.00",435.00,"5,199.00",386.00,"609,746.00"
2015,2,Corrientes,"55,238.00","26,553.00",157.00,"1,321.00",47.00,"83,316.00"
2015,2,Entre Ríos,"113,378.00","49,767.00",119.00,"6,031.00",197.00,"169,492.00"
2015,2,Formosa,"21,097.00","5,164.00",2.00,737.00,50.00,"2,705.00"
2015,2,Jujuy,"32,183.00","5,482.00",22.00,0.00,35.00,"37,722.00"
2015,2,La Pampa,"12,756.00","40,825.00","3,719.00",619.00,562.00,"64,052.00"
2015,2,La Rioja,"16,463.00",0.00,16.00,2.00,28.00,"16,509.00"
2015,2,Mendoza,"153,301.00","1,303.00","2,572.00",38.00,"1,882.00","170,823.00"
2015,2,Misiones,"59,179.00","29,283.00",37.00,5.00,15.00,"88,519.00"
2015,2,Neuquén,"47,078.00","34,183.00","1,044.00","12,781.00","2,799.00","97,885.00"
2015,2,Río Negro,"66,738.00","26,268.00",916.00,"3,457.00","1,348.00","98,727.00"
2015,2,Salta,"77,214.00","20,297.00",47.00,129.00,580.00,"98,267.00"
2015,2,San Juan,"4,867.00",451.00,770.00,"1,189.00",908.00,"51,988.00"
2015,2,San Luis,"11,432.00","1,025.00",354.00,33.00,377.00,"13,221.00"
2015,2,Santa Cruz,"15,343.00","2,707.00",396.00,"4,917.00",24.00,"25,763.00"
2015,2,Santa Fe,"333,117.00","204,685.00","2,877.00",432.00,"1,389.00","546,388.00"
2015,2,Santiago Del Estero,"33,873.00","4,365.00",19.00,"1,091.00",30.00,"39,378.00"
2015,2,Tierra Del Fuego,"22,636.00","7,927.00",665.00,1.00,235.00,"33,579.00"
2015,2,Tucumán,"139,944.00",479.00,116.00,88.00,50.00,"140,677.00"
2015,1,Buenos Aires,"1,583,135.00","1,096,836.00","134,177.00","18,754.00","2,894.00","2,861,842.00"
2015,1,Capital Federal,"454,934.00","841,743.00","19,334.00","1,994.00","14,716.00","1,332,721.00"
2015,1,Catamarca,"25,033.00",241.00,16.00,1.00,41.00,"25,332.00"
2015,1,Chaco,"54,952.00","26,161.00",164.00,27.00,56.00,"8,136.00"
2015,1,Chubut,"45,645.00",717.00,906.00,"1,254.00","5,465.00","65,273.00"
2015,1,Córdoba,"343,883.00","247,564.00",415.00,"4,645.00",450.00,"596,957.00"
2015,1,Corrientes,"54,649.00","25,372.00",129.00,"1,319.00",62.00,"81,531.00"
2015,1,Entre Ríos,"112,363.00","47,411.00",108.00,"5,943.00",245.00,"16,607.00"
2015,1,Formosa,"21,022.00","4,951.00",1.00,670.00,56.00,267.00
2015,1,Jujuy,"31,505.00","5,048.00",22.00,0.00,36.00,"36,611.00"
2015,1,La Pampa,"13,143.00","39,571.00","3,215.00","6,164.00",604.00,"62,697.00"
2015,1,La Rioja,"16,282.00",0.00,16.00,2.00,33.00,"16,333.00"
2015,1,Mendoza,"152,433.00","1,303.00","2,542.00",29.00,"2,126.00","17,016.00"
2015,1,Misiones,"58,262.00","26,836.00",30.00,5.00,13.00,"85,146.00"
2015,1,Neuquén,"47,518.00","32,152.00","1,024.00","12,088.00",296.00,"95,742.00"
2015,1,Río Negro,"66,274.00","25,217.00",907.00,"3,473.00","1,462.00","97,333.00"
2015,1,Salta,"7,628.00","19,781.00",47.00,129.00,574.00,"96,811.00"
2015,1,San Juan,"48,441.00",451.00,755.00,"1,165.00","1,007.00","51,819.00"
2015,1,San Luis,"11,414.00","1,025.00",351.00,30.00,412.00,"13,232.00"
2015,1,Santa Cruz,"16,215.00",27.00,392.00,"4,772.00","2,562.00","26,641.00"
2015,1,Santa Fe,"328,809.00","199,037.00","2,845.00","4,239.00","1,507.00","536,437.00"
2015,1,Santiago Del Estero,"33,813.00","4,365.00",19.00,102.00,35.00,"39,252.00"
2015,1,Tierra Del Fuego,"22,291.00","7,924.00",657.00,1.00,"2,583.00","33,456.00"
2015,1,Tucumán,"137,857.00",115.00,116.00,88.00,100.00,"138,276.00"
2014,4,Buenos Aires,"1,575,978.00","1,070,135.00","120,528.00","17,728.00","32,038.00","2,816,407.00"
2014,4,Capital Federal,"455,785.00","840,224.00","17,155.00","1,962.00","15,394.00","1,330,520.00"
2014,4,Catamarca,"25,192.00",241.00,16.00,0.00,44.00,"25,493.00"
2014,4,Chaco,"55,024.00","10,918.00",31.00,0.00,62.00,"66,035.00"
2014,4,Chubut,"48,539.00",697.00,891.00,"12,256.00","6,159.00","68,542.00"
2014,4,Córdoba,"345,157.00","240,452.00",419.00,"3,918.00",486.00,"590,432.00"
2014,4,Corrientes,"54,754.00","9,526.00",40.00,"1,315.00",75.00,"6,571.00"
2014,4,Entre Ríos,"112,291.00","23,027.00",57.00,"5,178.00",260.00,"140,813.00"
2014,4,Formosa,"21,245.00","4,896.00",1.00,0.00,65.00,"26,207.00"
2014,4,Jujuy,"31,349.00","4,583.00",22.00,37.00,11.00,"36,002.00"
2014,4,La Pampa,"16,043.00","34,281.00",514.00,"5,894.00",648.00,"5,738.00"
2014,4,La Rioja,"16,352.00",0.00,17.00,0.00,33.00,"16,402.00"
2014,4,Mendoza,"151,797.00","1,303.00","2,534.00",31.00,"2,222.00","169,614.00"
2014,4,Misiones,"58,435.00","18,613.00",16.00,150.00,15.00,"77,229.00"
2014,4,Neuquén,"47,721.00","31,778.00","1,014.00","11,853.00",303.00,"95,396.00"
2014,4,Río Negro,"66,307.00","23,703.00",901.00,"3,819.00",153.00,"9,626.00"
2014,4,Salta,"76,026.00","17,289.00",48.00,6.00,578.00,"93,947.00"
2014,4,San Juan,"48,653.00",451.00,740.00,"1,202.00","1,073.00","52,119.00"
2014,4,San Luis,"11,419.00",926.00,355.00,24.00,423.00,"13,147.00"
2014,4,Santa Cruz,"17,553.00",448.00,388.00,"4,395.00","2,929.00","25,713.00"
2014,4,Santa Fe,"335,267.00","183,009.00","3,205.00","6,282.00","1,634.00","529,397.00"
2014,4,Santiago Del Estero,"3,411.00","4,231.00",19.00,920.00,37.00,"39,317.00"
2014,4,Tierra Del Fuego,"21,948.00","3,664.00",655.00,1.00,"2,722.00","2,899.00"
2014,4,Tucumán,"137,093.00",97.00,116.00,13.00,105.00,"137,424.00"
2014,3,Buenos Aires,"1,562,533.00","1,110,628.00","124,474.00","20,049.00","31,881.00","2,849,565.00"
2014,3,Capital Federal,"450,155.00","833,402.00","17,886.00","1,995.00","14,387.00","1,317,825.00"
2014,3,Catamarca,"2,438.00",244.00,15.00,0.00,47.00,"24,686.00"
2014,3,Chaco,"53,321.00","10,336.00",29.00,1.00,59.00,"63,746.00"
2014,3,Chubut,"49,219.00",668.00,882.00,"11,853.00","6,515.00","69,137.00"
2014,3,Córdoba,"340,212.00","240,334.00",444.00,"4,064.00",377.00,"585,431.00"
2014,3,Corrientes,"52,957.00","9,184.00",31.00,"1,312.00",65.00,"63,549.00"
2014,3,Entre Ríos,"108,907.00","2,244.00",48.00,"5,203.00",135.00,"136,733.00"
2014,3,Formosa,"21,021.00","4,836.00",0.00,0.00,80.00,"25,937.00"
2014,3,Jujuy,"30,128.00","3,541.00",22.00,37.00,13.00,"33,741.00"
2014,3,La Pampa,"16,051.00","3,394.00",538.00,"11,219.00",677.00,"62,425.00"
2014,3,La Rioja,"15,864.00",0.00,14.00,1.00,37.00,"15,916.00"
2014,3,Mendoza,"15,012.00","1,303.00","2,512.00",40.00,"2,222.00","167,924.00"
2014,3,Misiones,"56,933.00","18,373.00",4.00,3.00,14.00,"75,327.00"
2014,3,Neuquén,"54,458.00","30,964.00",1.00,"12,858.00","3,087.00","102,367.00"
2014,3,Río Negro,"65,264.00","2,659.00",888.00,"3,533.00","1,505.00","9,778.00"
2014,3,Salta,"73,828.00","18,394.00",43.00,109.00,580.00,"92,954.00"
2014,3,San Juan,"48,272.00",451.00,731.00,"1,199.00","1,126.00","51,779.00"
2014,3,San Luis,"11,303.00",925.00,355.00,25.00,438.00,"13,046.00"
2014,3,Santa Cruz,"17,862.00",492.00,385.00,"4,273.00","3,098.00","2,611.00"
2014,3,Santa Fe,"325,577.00","18,363.00","4,407.00",654.00,733.00,"520,887.00"
2014,3,Santiago Del Estero,"3,282.00",39.00,19.00,768.00,41.00,"37,548.00"
2014,3,Tierra Del Fuego,"2,184.00","3,469.00",650.00,1.00,"2,832.00","28,792.00"
2014,3,Tucumán,"131,739.00",97.00,117.00,13.00,100.00,"132,066.00"
2014,2,Buenos Aires,"1,568,881.00","1,025,490.00","120,008.00","1,702.00","33,147.00","2,764,546.00"
2014,2,Capital Federal,"447,637.00","828,411.00","17,729.00","1,883.00","14,555.00","1,310,215.00"
2014,2,Catamarca,"2,438.00",243.00,17.00,0.00,43.00,"24,683.00"
2014,2,Chaco,"53,321.00",987.00,30.00,0.00,58.00,"63,279.00"
2014,2,Chubut,"5,107.00",649.00,866.00,"1,096.00","6,974.00","70,519.00"
2014,2,Córdoba,"337,825.00","234,729.00",351.00,"3,673.00",374.00,"576,952.00"
2014,2,Corrientes,"52,883.00",868.00,31.00,"1,309.00",55.00,"62,958.00"
2014,2,Entre Ríos,"1,089.00","21,706.00",49.00,"4,795.00",133.00,"135,583.00"
2014,2,Formosa,"20,894.00","4,628.00",0.00,0.00,78.00,256.00
2014,2,Jujuy,"30,128.00","4,161.00",23.00,40.00,9.00,"34,361.00"
2014,2,La Pampa,"15,957.00",326.00,513.00,"5,869.00",689.00,"55,628.00"
2014,2,La Rioja,"15,864.00",0.00,14.00,0.00,34.00,"15,912.00"
2014,2,Mendoza,"148,979.00","1,303.00",248.00,36.00,"2,282.00","166,807.00"
2014,2,Misiones,"56,933.00","17,594.00",4.00,150.00,8.00,"74,689.00"
2014,2,Neuquén,"47,767.00","29,776.00",997.00,"10,765.00","2,983.00","92,288.00"
2014,2,Río Negro,"6,492.00","24,944.00",876.00,"3,657.00",156.00,"95,957.00"
2014,2,Salta,"73,841.00","17,504.00",45.00,7.00,577.00,"91,974.00"
2014,2,San Juan,"48,161.00",451.00,722.00,"1,139.00","1,173.00","51,646.00"
2014,2,San Luis,"11,306.00",925.00,354.00,22.00,448.00,"13,055.00"
2014,2,Santa Cruz,"18,956.00",448.00,381.00,"4,118.00","3,266.00","27,169.00"
2014,2,Santa Fe,"324,101.00","178,495.00","3,085.00","6,041.00",636.00,"512,358.00"
2014,2,Santiago Del Estero,"3,282.00","4,231.00",19.00,907.00,34.00,"38,011.00"
2014,2,Tierra Del Fuego,"21,618.00","3,008.00",648.00,1.00,"2,934.00","28,209.00"
2014,2,Tucumán,"13,174.00",97.00,121.00,13.00,98.00,"132,069.00"
2014,1,Buenos Aires,"1,567,685.00","1,000,879.00","12,096.00","16,528.00","33,824.00","2,739,876.00"
2014,1,Capital Federal,"445,569.00","820,161.00","17,767.00","1,866.00","14,555.00","1,299,918.00"
2014,1,Catamarca,"24,126.00",46.00,17.00,0.00,43.00,"24,232.00"
2014,1,Chaco,"52,971.00","9,497.00",30.00,0.00,58.00,"62,556.00"
2014,1,Chubut,"51,066.00",539.00,866.00,"10,776.00","6,974.00","70,221.00"
2014,1,Córdoba,"336,841.00","225,769.00",347.00,"3,585.00",368.00,"56,691.00"
2014,1,Corrientes,"52,565.00","8,279.00",31.00,"1,306.00",55.00,"62,236.00"
2014,1,Entre Ríos,"107,883.00","21,379.00",49.00,"4,887.00",133.00,"134,331.00"
2014,1,Formosa,"20,774.00","4,548.00",0.00,0.00,100.00,"25,422.00"
2014,1,Jujuy,"29,765.00",403.00,23.00,0.00,9.00,"33,827.00"
2014,1,La Pampa,"15,826.00","31,305.00",513.00,"5,848.00",701.00,"54,193.00"
2014,1,La Rioja,"15,663.00",0.00,14.00,0.00,34.00,"15,711.00"
2014,1,Mendoza,"14,897.00","12,076.00",248.00,37.00,"2,282.00","165,845.00"
2014,1,Misiones,"56,597.00","17,191.00",4.00,150.00,8.00,"7,395.00"
2014,1,Neuquén,"4,779.00","28,161.00",997.00,"10,381.00","3,051.00","9,038.00"
2014,1,Río Negro,"64,886.00","24,156.00",876.00,"3,576.00","1,572.00","95,066.00"
2014,1,Salta,"73,131.00","17,538.00",45.00,8.00,568.00,"9,129.00"
2014,1,San Juan,"48,161.00",434.00,722.00,808.00,"1,173.00","51,298.00"
2014,1,San Luis,"11,306.00",428.00,354.00,21.00,448.00,"12,557.00"
2014,1,Santa Cruz,"18,927.00",100.00,381.00,"4,092.00","3,264.00","26,764.00"
2014,1,Santa Fe,"322,662.00","174,296.00","3,059.00","5,951.00",644.00,"506,612.00"
2014,1,Santiago Del Estero,"32,567.00","3,598.00",19.00,915.00,34.00,"37,133.00"
2014,1,Tierra Del Fuego,"21,618.00","2,837.00",648.00,1.00,"2,934.00","28,038.00"
2014,1,Tucumán,"129,717.00",83.00,121.00,13.00,98.00,"130,032.00"
*,"Los datos provinciales no coinciden a nivel nacional, ya que se rincorporó información que no contien apertuta a nivel geográfico.",,,,,,,